target_word,freq,LenChar,VowConRatio,label
الدماغ,378,6.0,0.6,1
حفارس,193,5.0,0.5,1
راکمن,134,5.0,0.5,1
شهرداریهای,421,10.0,0.57,1
کرنای,113,5.0,0.5,1
نورسلطان,375,8.0,0.57,1
المبادرات,154,9.0,0.33,1
رایلنس,186,6.0,0.6,1
جلال‌آباد,506,9.0,0.44,1
باز‌کردن,119,8.0,0.57,1
آفندید#آفند,617,5.0,0.56,1
فرازمند,335,7.0,0.5,1
غمناک,754,5.0,0.5,1
هیلمن,269,5.0,0.4,1
ریزگردهاست,262,10.0,0.5,1
و‌این,131,5.0,0.5,1
باراکودا,102,8.0,0.43,1
إنترنت,151,6.0,0.5,1
الطاول,362,6.0,0.6,1
الحدیق,107,6.0,0.6,1
پروتئوم,146,7.0,0.57,1
البعوض,139,6.0,0.6,1
افغانستانی‌ها,473,13.0,0.62,1
العقبات,301,7.0,0.5,1
مخاطره‌پذیر,106,11.0,0.62,1
سیدمحمدمهدی,292,11.0,0.62,1
مسکون,470,5.0,0.5,1
بانتهاک,139,7.0,0.6,1
شهزاد,143,5.0,0.5,1
میفرمود,324,7.0,0.6,1
لمنظوم,114,6.0,0.6,1
نورث‌همپتون,137,11.0,0.45,1
حذف‌شدگان,215,9.0,0.56,1
نپیوستهاست,269,10.0,0.5,1
القمع,597,5.0,0.6,1
غیرالزام‌آور,146,12.0,0.56,1
مجلس‌نشینان,115,11.0,0.5,1
جزمیت,144,5.0,0.5,1
واکنش‌پذیر,138,10.0,0.5,1
کاراکارت,627,8.0,0.6,1
وپیشرفت,274,7.0,0.6,1
ایندیتکس,172,8.0,0.29,1
جزءخوانی,181,8.0,0.5,1
إشعال,162,5.0,0.5,1
دوستی‌مان,115,9.0,0.6,1
اوشنیک,111,6.0,0.6,1
القبس,304,5.0,0.6,1
اینترنال,114,8.0,0.5,1
سفیدسنگ,335,7.0,0.5,1
تیربرق,108,6.0,0.4,1
درآن‌ها,120,7.0,0.43,1
البقاء,520,6.0,0.6,1
شانتاژ,825,6.0,0.5,1
نخواهیمپذیرفت,211,13.0,0.56,1
مجدالدین,288,8.0,0.5,1
الضخم,412,5.0,0.4,1
بندر‌عباس,106,9.0,0.57,1
پاقرص,156,5.0,0.5,1
نخواهمگفت,138,9.0,0.43,1
بیلفلد,138,6.0,0.17,1
اینسایت,106,7.0,0.6,1
کرملاچعب,606,8.0,0.5,1
البرامج,504,7.0,0.5,1
النکب,184,5.0,0.6,1
شنگول,355,5.0,0.5,1
جوزیف,126,5.0,0.33,1
ایلماز,103,6.0,0.5,1
وفساد,143,5.0,0.5,1
کشورگفت,630,7.0,0.5,1
ارتکبتها,210,8.0,0.57,1
وسیتم,444,5.0,0.5,1
توسعه‌گر,361,8.0,0.38,1
تومانسکه,201,8.0,0.57,1
جیپسی,196,5.0,0.33,1
اورینتال,179,8.0,0.5,1
منحصر‌به‌فردی,124,13.0,0.6,1
ناگورنو,125,7.0,0.6,1
للتقدم,165,6.0,0.5,1
برجستگان,400,8.0,0.44,1
اقدمات,860,6.0,0.6,1
فوندانسیون,111,10.0,0.5,1
التقاط,870,6.0,0.6,1
ازآن‌ها,149,7.0,0.5,1
آرایشیبهداشتی,125,13.0,0.62,1
الأربع,895,6.0,0.6,1
این‌جایی,282,8.0,0.43,1
تاثیرگزار,313,9.0,0.5,1
خنثای,111,5.0,0.5,1
غیرمطلوب,108,8.0,0.5,1
اگردر,157,5.0,0.4,1
تشنج‌آفرینی,190,11.0,0.5,1
بانگید#بانگ,195,5.0,0.43,1
گرم‌شدن,449,7.0,0.25,1
أمیرکیا,218,7.0,0.6,1
خواستهباشد,318,10.0,0.57,1
اکتساب,745,6.0,0.6,1
برنج‌کار,481,8.0,0.4,1
شینتو,282,5.0,0.5,1
وایتهد,138,6.0,0.6,1
تورید,172,5.0,0.5,1
تن‌تن,763,5.0,0.6,1
آنباکسینگ,153,9.0,0.43,1
هندلر,113,5.0,0.4,1
الاسعار,104,7.0,0.6,1
جنریشن,157,6.0,0.43,1
گذاشتهنشدهاست,284,13.0,0.6,1
جودامی,102,6.0,0.5,1
استراتوسفر,277,10.0,0.56,1
یعقلون,111,6.0,0.6,1
مفلوک,323,5.0,0.5,1
مقتدی‌صدر,115,9.0,0.62,1
تومانپراید,128,10.0,0.62,1
کمتربرخوردار,104,12.0,0.56,1
فرمانفرمائیان,336,13.0,0.58,1
اندوهبار,342,8.0,0.5,1
هوراند,740,6.0,0.4,1
مفروش,319,5.0,0.5,1
یخشون,198,5.0,0.4,1
اشنایی,367,6.0,0.6,1
غیرقضایی,140,8.0,0.5,1
جئونگ,107,5.0,0.33,1
آرتاشس,200,6.0,0.5,1
بهارمست,119,7.0,0.5,1
الحاوی,247,6.0,0.6,1
پولک‌دار,101,8.0,0.6,1
خودی‌خود,141,8.0,0.5,1
رصدکردن,105,7.0,0.38,1
والعلوم,198,7.0,0.6,1
ترمینالهای,141,10.0,0.57,1
قزلجه,231,5.0,0.5,1
ورنون,274,5.0,0.5,1
کارلووی,693,7.0,0.43,1
اسلاتر,181,6.0,0.6,1
اردهال,610,6.0,0.6,1
بیوانفورماتیک,289,13.0,0.62,1
اساسنامه‌ای,675,11.0,0.5,1
حمله‌کنندگان,330,12.0,0.56,1
می‌دونستم,141,9.0,0.5,1
مینستر,312,6.0,0.6,1
صلاح‌دید,499,8.0,0.5,1
نکته‌بین,136,8.0,0.57,1
ایرانخودرو,211,10.0,0.57,1
احمدپور,877,7.0,0.5,1
بدن‌ساز,161,7.0,0.6,1
ناپروکسن,401,8.0,0.57,1
زیستکره,103,7.0,0.6,1
جلیسه,262,5.0,0.33,1
ریپلی,260,5.0,0.5,1
روزقدس,220,6.0,0.6,1
مصحلت,436,5.0,0.6,1
چرخابی,101,6.0,0.6,1
آذرپور,130,6.0,0.4,1
اودین,445,5.0,0.5,1
الشکوک,185,6.0,0.6,1
چندساعتی,167,8.0,0.43,1
اغماء,212,5.0,0.5,1
پرفضیلت,300,7.0,0.29,1
استایلیست,121,9.0,0.43,1
خیمنس,110,5.0,0.5,1
مچینگ,398,5.0,0.4,1
هرینگ,120,5.0,0.5,1
پراکندهمی‌شوند,344,14.0,0.45,1
للمستخدمین,177,10.0,0.62,1
والهجوم,104,7.0,0.5,1
پرمنگنات,130,8.0,0.57,1
جولین,818,5.0,0.33,1
درزیر,103,5.0,0.5,1
لاینینگ,271,7.0,0.6,1
یتراجع,214,6.0,0.43,1
دکترروحانی,350,10.0,0.5,1
قاضی‌زاده‌هاشمی,625,15.0,0.45,1
لیرترکیه,166,8.0,0.6,1
للقلق,179,5.0,0.6,1
الطیر,222,5.0,0.5,1
بالمقابل,204,8.0,0.5,1
الحول,257,5.0,0.5,1
ابراهیمی‌فر,147,11.0,0.5,1
غریبه‌اند,114,9.0,0.0,1
گاوراس,124,6.0,0.5,1
در‌صورتی‌که,467,11.0,0.44,1
الأمل,340,5.0,0.6,1
دهیدروژناز,161,10.0,0.62,1
الضرور,208,6.0,0.6,1
سافایر,437,6.0,0.5,1
خارمریم,126,7.0,0.5,1
نجفعلی,118,6.0,0.43,1
پازاج,201,5.0,0.4,1
مقاعد,242,5.0,0.4,1
کیت‌کت,430,6.0,0.4,1
خداوندگار,287,9.0,0.57,1
المفرط,279,6.0,0.5,1
افزون‌بر,249,8.0,0.57,1
القفز,160,5.0,0.6,1
یونیفورم,413,8.0,0.5,1
دکترغلامحسن,156,11.0,0.5,1
زیرجلدی,129,7.0,0.5,1
دوستمان,395,7.0,0.6,1
کیلمر,257,5.0,0.5,1
غیرمخرب,169,7.0,0.5,1
کودشیمیایی,206,10.0,0.57,1
دیدهنشدهبود,463,11.0,0.56,1
پالمتیک,105,7.0,0.6,1
المنبر,233,6.0,0.5,1
به‌ثبت,314,6.0,0.6,1
دیگراست,115,7.0,0.6,1
پاشیدهشدهاست,138,12.0,0.56,1
قطره‌چکان,540,9.0,0.5,1
استبدال,171,7.0,0.5,1
ناخن‌گیر,167,8.0,0.5,1
نفراست,119,6.0,0.6,1
سرزبان‌ها,218,9.0,0.57,1
گاوباز,111,6.0,0.5,1
الشخص,768,5.0,0.4,1
معلوف,152,5.0,0.5,1
ردکارپت,219,7.0,0.5,1
المنحرف,151,7.0,0.43,1
گرفتهنمی‌شوند,292,13.0,0.55,1
خوردهنشود,106,9.0,0.33,1
اردمان,176,6.0,0.33,1
نخستن,194,5.0,0.33,1
ضدانعقاد,228,8.0,0.5,1
ثاندر,122,5.0,0.5,1
بریدهمی‌شود,288,11.0,0.62,1
دانکرک,439,6.0,0.6,1
تعطیلی‌های,536,10.0,0.57,1
باتیست,163,6.0,0.5,1
بلندینگ,307,7.0,0.5,1
توکسوپلاسموز,196,12.0,0.5,1
لک‌لک,765,5.0,0.6,1
تنهام,175,5.0,0.5,1
همونطور,477,7.0,0.5,1
اولی‌تر,145,7.0,0.5,1
پرمدعا,309,6.0,0.33,1
غاتیلوف,116,7.0,0.6,1
بالسلاح,452,7.0,0.6,1
زرنگار,433,6.0,0.6,1
هم‌صنف,176,6.0,0.5,1
واصلاح,275,6.0,0.5,1
شنیدهباشند,163,10.0,0.5,1
میکشه,401,5.0,0.5,1
پسانداز,264,7.0,0.6,1
اوروه,149,5.0,0.5,1
ساتبی,228,5.0,0.5,1
موتورملی,116,8.0,0.57,1
القصور,158,6.0,0.6,1
پاخور,276,5.0,0.5,1
الأحرار,291,7.0,0.5,1
افضلی‌فرد,385,9.0,0.57,1
محطات,417,5.0,0.5,1
للذهاب,119,6.0,0.6,1
اینجانبان,294,9.0,0.22,1
اسکینر,413,6.0,0.6,1
ایساکس,111,6.0,0.5,1
توزین,674,5.0,0.5,1
بیست‌وششمین,163,11.0,0.36,1
اسمایلی,149,7.0,0.6,1
سوپرلیگ,754,7.0,0.6,1
بردهمی‌شد,552,9.0,0.57,1
تندرج,102,5.0,0.29,1
آبگون,141,5.0,0.5,1
تاکیدبر,231,7.0,0.6,1
ازمورخ,217,6.0,0.6,1
حملون,307,5.0,0.5,1
حیاتهم,329,6.0,0.6,1
تسکینگ,411,6.0,0.4,1
استراتفورد,154,10.0,0.56,1
یشهدها,131,6.0,0.6,1
بربیایم,149,7.0,0.6,1
للعبادی,105,7.0,0.6,1
والتهدیدات,166,10.0,0.38,1
المرسل,480,6.0,0.5,1
تفعله,173,5.0,0.4,1
الفطر,571,5.0,0.6,1
چلیابینسک,338,9.0,0.57,1
اورینت,424,6.0,0.4,1
تالیسمان,174,8.0,0.5,1
لامبرت,131,6.0,0.6,1
اولیاءالله,173,10.0,0.57,1
قمرود,318,5.0,0.5,1
پایه‌دار,231,8.0,0.5,1
وایت‌هد,123,7.0,0.33,1
بنچمارکهای,405,10.0,0.44,1
بازگرداندهخواهدشد,240,17.0,0.6,1
اتصاف,127,5.0,0.5,1
سدبیر,122,5.0,0.5,1
ثبت‌جهانی,249,9.0,0.5,1
اگزومارس,112,8.0,0.6,1
رقصان,285,5.0,0.5,1
پتینسون,138,7.0,0.5,1
پیشنها,127,6.0,0.5,1
معتکف,890,5.0,0.6,1
تنسنت,278,5.0,0.4,1
فرآور,198,5.0,0.6,1
جهانگیریه,109,9.0,0.5,1
کریستن,753,6.0,0.6,1
کفپوش‌ها,249,8.0,0.6,1
ومسائل,151,6.0,0.6,1
بوگدانوف,233,8.0,0.5,1
الفتاح,777,6.0,0.6,1
سانتیاگوبرنابئو,235,15.0,0.55,1
ولباس,236,5.0,0.5,1
گلشهر,893,5.0,0.6,1
تاثرات,120,6.0,0.5,1
فتحی‌پور,445,8.0,0.5,1
تشد‌ید,115,6.0,0.5,1
برنانکی,143,7.0,0.6,1
الجندی,417,6.0,0.43,1
میزنن,440,5.0,0.5,1
آنزمان,621,6.0,0.4,1
ازهمان,464,6.0,0.6,1
یبحثان,202,6.0,0.6,1
روشنگرانه,867,9.0,0.57,1
ولگردی,259,6.0,0.6,1
ردفیلد,275,6.0,0.5,1
جائین,222,5.0,0.33,1
عفرین,898,5.0,0.5,1
وأجهز,187,5.0,0.5,1
غیر‌حرفه‌ای,211,11.0,0.57,1
ازجنگ,169,5.0,0.29,1
نیندیشد,103,7.0,0.6,1
ومستقبل,156,7.0,0.43,1
المذیع,378,6.0,0.6,1
جرم‌زا,109,6.0,0.29,1
اسپیرز,479,6.0,0.5,1
انبود#انبوی,162,5.0,0.62,1
آستیگمات,244,8.0,0.6,1
تیترامشب,111,8.0,0.5,1
رشتهبود,149,7.0,0.57,1
العجوز,167,6.0,0.43,1
بذرکار,327,6.0,0.6,1
دانشکد,368,6.0,0.6,1
ایسترن,217,6.0,0.4,1
مینکوفسکی,107,9.0,0.57,1
خودانگیخته,287,10.0,0.38,1
البراجنه,168,8.0,0.5,1
غلتان,284,5.0,0.5,1
آتش‌گیر,115,7.0,0.33,1
فرسون,211,5.0,0.5,1
برزین‌مهر,189,9.0,0.38,1
بوآتنگ,138,6.0,0.6,1
استندآپ‌های,113,11.0,0.5,1
والخوف,150,6.0,0.4,1
للتصویت,169,7.0,0.5,1
گراید,107,5.0,0.5,1
مرفوض,282,5.0,0.5,1
غیرغایب,263,7.0,0.4,1
مه‌بانگ,254,7.0,0.5,1
الأکاذیب,109,8.0,0.6,1
آب‌گرم,221,6.0,0.5,1
وجیزان,121,6.0,0.5,1
اسکایریم,148,8.0,0.5,1
یخ‌شکن,332,6.0,0.6,1
خوددر,134,5.0,0.4,1
طبیعت‌گردان,105,11.0,0.62,1
کاچیکوو,157,7.0,0.6,1
مظنه‌طلا,133,8.0,0.57,1
برگزاریست,151,9.0,0.5,1
مجلسین,570,6.0,0.43,1
جهت‌بخش,105,7.0,0.33,1
توجیحی,227,6.0,0.6,1
نیترو,544,5.0,0.5,1
لسنوات,289,6.0,0.6,1
ترسانده,171,7.0,0.6,1
تعتمد,549,5.0,0.6,1
تک‌محور,115,7.0,0.57,1
کوکسی,103,5.0,0.5,1
راست‌گو,110,7.0,0.5,1
بارفروش,427,7.0,0.6,1
به‌وجودآمدن,162,11.0,0.45,1
بورسهای,522,7.0,0.6,1
السفین,464,6.0,0.6,1
سپاه‌منصور,106,10.0,0.44,1
لمساف,128,5.0,0.5,1
اورین,160,5.0,0.5,1
زیررشته,163,7.0,0.6,1
حالتون,120,6.0,0.4,1
دیتریش,281,6.0,0.5,1
چیزای,246,5.0,0.5,1
اسلون,303,5.0,0.5,1
وبلدات,141,6.0,0.6,1
گرفتین,130,6.0,0.6,1
الذرائع,109,7.0,0.5,1
اسکاد,830,5.0,0.5,1
اس‌اس‌دی,128,8.0,0.6,1
انسان‌دوستی,791,11.0,0.62,1
جنوبجنوب,110,8.0,0.56,1
تازه‌داماد,158,10.0,0.57,1
پس‌کوچه,499,7.0,0.43,1
بکتاب,111,5.0,0.5,1
سیترات,273,6.0,0.4,1
شارلیز,449,6.0,0.5,1
شیبکوه,266,6.0,0.5,1
تورکس,150,5.0,0.5,1
جا‌به‌جایی,348,10.0,0.44,1
والجنوبی,143,8.0,0.57,1
توماندرهم,170,9.0,0.38,1
بستر‌سازی,206,9.0,0.38,1
الجلال,135,6.0,0.43,1
جوگیر,541,5.0,0.33,1
بجوشد,857,5.0,0.33,1
اصلی‌تان,146,8.0,0.6,1
آنجلینو,136,7.0,0.6,1
البعاج,557,6.0,0.43,1
ولنگار,204,6.0,0.6,1
الفرار,479,6.0,0.6,1
پریشیچ,147,6.0,0.6,1
واسرائیل,271,8.0,0.6,1
مزدوجین,399,7.0,0.5,1
نیاورم,367,6.0,0.6,1
بتحریر,511,6.0,0.6,1
وفقدان,142,6.0,0.6,1
اضطراب‌آور,327,10.0,0.62,1
سکندر,278,5.0,0.6,1
والرد,211,5.0,0.5,1
شنیدهنشدهاست,262,12.0,0.5,1
لإخراج,135,6.0,0.43,1
حق‌بیمه‌های,170,11.0,0.62,1
ومعدات,168,6.0,0.33,1
آشتون,225,5.0,0.5,1
فرخ‌لقا,108,7.0,0.5,1
دارفور,899,6.0,0.5,1
باسکول,526,6.0,0.5,1
تحریمهاست,165,9.0,0.5,1
ساترلند,441,7.0,0.5,1
انسان‌شناختی,112,12.0,0.56,1
ابرنواختر,605,9.0,0.57,1
کفشدوزک,446,7.0,0.6,1
کربلائی,222,7.0,0.29,1
نیستانک,140,7.0,0.6,1
تیه‌تر,104,6.0,0.6,1
الطرقات,182,7.0,0.5,1
زامهران,190,7.0,0.6,1
اردمن,318,5.0,0.6,1
منجوان,108,6.0,0.43,1
ترهین,576,5.0,0.5,1
سیبدأ,150,5.0,0.5,1
لاییک,238,5.0,0.5,1
گذرکردن,363,7.0,0.57,1
تولین,129,5.0,0.5,1
خواهدکشت,440,8.0,0.57,1
جستهاست,306,7.0,0.38,1
تکنوکراتی,136,9.0,0.57,1
بزرگ‌داشت,274,9.0,0.38,1
إستخدام,122,7.0,0.5,1
بحث‌انگیز,673,9.0,0.43,1
بندیهای,370,7.0,0.6,1
تریستور,119,7.0,0.6,1
ازمجموع,196,7.0,0.38,1
نگه‌داشت,211,8.0,0.38,1
تایی‌ها,233,7.0,0.6,1
دریدند,102,6.0,0.6,1
ذیحساب,383,6.0,0.5,1
روس‌نفت,584,7.0,0.6,1
فغفور,244,5.0,0.5,1
چیدهبودند,141,9.0,0.57,1
به‌تصویر,187,8.0,0.57,1
پریسیچ,161,6.0,0.6,1
پردار,189,5.0,0.5,1
میداس,104,5.0,0.5,1
شهردارتهران,362,11.0,0.44,1
جونان,168,5.0,0.33,1
المندوب,201,7.0,0.57,1
المعتدین,196,8.0,0.62,1
مخملک,194,5.0,0.6,1
تاچ‌ویز,135,7.0,0.6,1
بالنفط,127,6.0,0.6,1
باریجه,226,6.0,0.6,1
اینچی‌ها,112,8.0,0.43,1
بزرگ‌منشی,406,9.0,0.33,1
ابرشهرهای,197,9.0,0.57,1
أظهرت,506,5.0,0.4,1
المعترف,155,7.0,0.57,1
خدمتگذاران,251,10.0,0.62,1
تعتقل,354,5.0,0.5,1
ضدتشنج,225,6.0,0.33,1
هیلگارد,103,7.0,0.5,1
شخصی‌تان,516,8.0,0.5,1
فسادپذیر,304,8.0,0.57,1
بأربع,105,5.0,0.6,1
بحرالعلوم,582,9.0,0.57,1
گلبانگ,335,6.0,0.6,1
تعرفهای,140,7.0,0.5,1
برایتنر,129,7.0,0.5,1
العیوب,119,6.0,0.6,1
نویدادهم,128,8.0,0.43,1
درمقام,260,6.0,0.33,1
مدگرایی,776,7.0,0.5,1
اکسان‌موبیل,176,11.0,0.62,1
الفائد,137,6.0,0.4,1
خواهیدآموخت,104,11.0,0.62,1
میافتد,604,6.0,0.5,1
التنافس,143,7.0,0.5,1
فیلمنامه‌اش,367,11.0,0.57,1
اللحوم,170,6.0,0.6,1
الخلفی,346,6.0,0.6,1
الذعر,125,5.0,0.4,1
انبوب,182,5.0,0.5,1
بوته‌زار,192,8.0,0.43,1
تاقچه,139,5.0,0.5,1
اندکه,339,5.0,0.5,1
گوش‌درد,553,7.0,0.5,1
کجباف,154,5.0,0.33,1
للجماعات,607,8.0,0.38,1
صبحدل,123,5.0,0.6,1
بلدید,279,5.0,0.5,1
ابرچالش‌ها,168,10.0,0.5,1
الشهاد,361,6.0,0.6,1
أخبار,535,5.0,0.5,1
الانباء,841,7.0,0.6,1
المسور,197,6.0,0.4,1
الدقاق,197,6.0,0.6,1
گل‌آقا,835,6.0,0.5,1
انچنان,120,6.0,0.5,1
القائمین,191,8.0,0.57,1
سایان,327,5.0,0.5,1
شیطانک,141,6.0,0.6,1
بحران‌آفرین,419,11.0,0.5,1
المقعد,109,6.0,0.5,1
کارشناسی‌تر,176,11.0,0.57,1
ایندپندنت,339,9.0,0.5,1
خاکزاد,145,6.0,0.5,1
بستهشدند,522,8.0,0.5,1
اسپیگل,131,6.0,0.6,1
نوردیدهاست,123,10.0,0.57,1
للانتخابات,796,10.0,0.57,1
کورتن,179,5.0,0.5,1
فیدبک,375,5.0,0.6,1
کاماچو,136,6.0,0.4,1
بالغازات,108,8.0,0.5,1
سرنوشتم,147,7.0,0.33,1
آپدیتی,535,6.0,0.33,1
آبشناسان,675,8.0,0.5,1
لإنقاذ,289,6.0,0.6,1
ابوسهل,125,6.0,0.33,1
سی‌سخت,187,6.0,0.2,1
تشکل‌گرایی,118,10.0,0.57,1
الانشط,121,6.0,0.6,1
کنعانی‌مقدم,187,11.0,0.57,1
اینترکانکشن,143,11.0,0.62,1
حق‌طلب,877,6.0,0.6,1
التذاذ,113,6.0,0.6,1
گشتاسپ,385,6.0,0.4,1
غیرزنده,395,7.0,0.6,1
القبائل,274,7.0,0.6,1
پروجکت,185,6.0,0.5,1
مستظهر,438,6.0,0.5,1
کرجماهدشت,271,9.0,0.33,1
اورمزد,281,6.0,0.4,1
گوئیژو,147,6.0,0.6,1
وبغداد,237,6.0,0.6,1
المسؤولون,581,9.0,0.62,1
ماینس,118,5.0,0.5,1
جهانبانی,313,8.0,0.57,1
سامسونج,128,7.0,0.5,1
رنجاندن,229,7.0,0.38,1
اسنوبورد,147,8.0,0.43,1
طاغنکوه,102,7.0,0.5,1
بازگردانم,200,9.0,0.43,1
کسرتا,131,5.0,0.4,1
الصغار,120,6.0,0.6,1
درآذربایجان,155,11.0,0.5,1
مطرح‌کردن,314,9.0,0.44,1
سلطان‌نشین,121,10.0,0.5,1
نداسته‌اند,271,10.0,0.56,1
برجیس,188,5.0,0.33,1
درپروژه‌های,107,11.0,0.62,1
فلاحت‌زاده,145,10.0,0.62,1
پرابهام,473,7.0,0.6,1
دانشجوئی,520,8.0,0.57,1
نستطیع,416,6.0,0.4,1
برچیدهشدند,113,10.0,0.5,1
الزرقاوی,437,8.0,0.57,1
التقدیر,209,7.0,0.5,1
همپدن,146,5.0,0.6,1
وفامنش,101,6.0,0.6,1
فوتسالیست,593,9.0,0.43,1
وکبار,195,5.0,0.5,1
عقدایی,232,6.0,0.6,1
کپ‌کام,237,6.0,0.6,1
جراحیهای,120,8.0,0.57,1
درجه‌یک,317,7.0,0.57,1
کورده,108,5.0,0.5,1
والقوات,824,7.0,0.6,1
دیدهشدند,585,8.0,0.43,1
تیمتان,296,6.0,0.4,1
اودینزه,886,7.0,0.6,1
احمد‌ی‌نژاد,533,11.0,0.57,1
رهاشدن,185,6.0,0.6,1
استیذان,387,7.0,0.6,1
مجد‌د‌ا,101,7.0,0.43,1
سفیدپوش,622,7.0,0.43,1
فرهمندپور,303,9.0,0.44,1
دفترنمایندگی,348,12.0,0.56,1
تحمل‌پذیری,166,10.0,0.44,1
دوجنس‌گرا,110,9.0,0.44,1
استقرا,310,6.0,0.6,1
شتابناک,129,7.0,0.6,1
نیم‌خیز,172,7.0,0.4,1
وکنار,193,5.0,0.5,1
تکنفره,242,6.0,0.5,1
پسروی,373,5.0,0.6,1
سیدسجاد,145,7.0,0.6,1
وتقول,726,5.0,0.5,1
موج‌آفرین,187,9.0,0.56,1
شوک‌آور,363,7.0,0.5,1
توکسین,256,6.0,0.4,1
شایستهبود,464,9.0,0.57,1
به‌دست‌آوردن,335,12.0,0.55,1
یمنیین,104,6.0,0.6,1
گورکانیان,422,9.0,0.6,1
بالمسجد,111,7.0,0.5,1
درکمیسیون,359,9.0,0.57,1
نگاهبان,487,7.0,0.6,1
ساندبار,674,7.0,0.6,1
اپسیلون,331,7.0,0.5,1
توسکستان,196,8.0,0.5,1
ساب‌ووفر,166,8.0,0.6,1
ازپایگاه,227,8.0,0.5,1
مدیربرنامه,833,10.0,0.44,1
بستهنمی‌شود,462,11.0,0.44,1
دیموند,117,6.0,0.4,1
واکدار,123,6.0,0.5,1
لرزیدن,466,6.0,0.6,1
حاج‌محمدی,305,9.0,0.44,1
فاحشه,854,5.0,0.5,1
ابریشمچی,158,8.0,0.43,1
تحرک‌بخش,517,8.0,0.38,1
ر‌ئال,231,5.0,0.5,1
الشوط,238,5.0,0.5,1
رورشاخ,126,6.0,0.5,1
واستقبال,102,8.0,0.5,1
الموجودین,256,9.0,0.56,1
باوراست,113,7.0,0.6,1
برجام‌های,530,9.0,0.5,1
ولایتعهدی,569,9.0,0.5,1
برگزارنشدن,113,10.0,0.62,1
زهکلوت,144,6.0,0.6,1
امپرسیونیسم,405,11.0,0.62,1
گورجیف,439,6.0,0.33,1
آلگرو,233,5.0,0.5,1
الحاد,792,5.0,0.5,1
ریباک,175,5.0,0.5,1
آلاسکان,139,7.0,0.6,1
اعشار,543,5.0,0.5,1
أسماء,730,5.0,0.5,1
پیکاپ‌ها,134,8.0,0.6,1
افزودهمی‌شد,744,11.0,0.56,1
چیزایی,334,6.0,0.6,1
سیستیت,103,6.0,0.5,1
نیمه‌حجیم,221,9.0,0.57,1
مجوزهاست,117,8.0,0.33,1
قزوینکرج,821,8.0,0.38,1
لیاخوف,174,6.0,0.4,1
مایکرسافت,105,9.0,0.57,1
شایان‌فر,242,8.0,0.5,1
دهنمکی,121,6.0,0.6,1
درسومین,232,7.0,0.6,1
الثابت,366,6.0,0.6,1
جبالبارز,818,8.0,0.5,1
سنگربندی,174,8.0,0.57,1
میخالکوف,128,8.0,0.6,1
الطارق,446,6.0,0.6,1
درهتل,121,5.0,0.6,1
متشرع,404,5.0,0.6,1
گلبدین,346,6.0,0.6,1
بامحبت,154,6.0,0.6,1
رفضهم,224,5.0,0.4,1
برخاستهاست,573,10.0,0.43,1
ذنفون,683,5.0,0.5,1
خوش‌نویس,524,8.0,0.43,1
شاندونگ,700,7.0,0.4,1
بیضی‌شکل,159,8.0,0.6,1
مسنجرهای,123,8.0,0.33,1
اوراق‌بهادار,309,12.0,0.56,1
صالح‌پور,184,8.0,0.5,1
للحرس,686,5.0,0.6,1
تتحول,406,5.0,0.5,1
می‌دزدند,407,8.0,0.5,1
کل‌کشور,399,7.0,0.5,1
ضدداعش,777,6.0,0.6,1
می‌کنین,291,7.0,0.6,1
هاوکینز,424,7.0,0.4,1
وحدانیت,297,7.0,0.6,1
استیفان,151,7.0,0.6,1
غیرشخصی,323,7.0,0.6,1
جفرافیایی,107,9.0,0.5,1
دولت‌شاهی,133,9.0,0.5,1
خوابگرد,423,7.0,0.5,1
مورچه‌خورت,154,10.0,0.56,1
پروژکتوری,108,9.0,0.62,1
مفهمومی,131,7.0,0.5,1
البواب,194,6.0,0.6,1
مونترئال,164,8.0,0.43,1
بإتجاه,206,6.0,0.29,1
تیروکسین,150,8.0,0.5,1
آمرزیدهمی‌شود,104,13.0,0.55,1
درچند,892,5.0,0.33,1
یعتقل,308,5.0,0.4,1
شترداری,254,7.0,0.5,1
والشهاد,109,7.0,0.6,1
وبشأن,281,5.0,0.4,1
پریکس,254,5.0,0.5,1
وجه‌الضمان,176,10.0,0.6,1
دولتملت,139,7.0,0.6,1
لإسقاط,209,6.0,0.6,1
لاهیجی,882,6.0,0.6,1
ماساهیرو,127,8.0,0.6,1
دمتون,106,5.0,0.5,1
وهفتمین,525,7.0,0.57,1
پیش‌فصل,229,7.0,0.4,1
پلت‌فرم‌ها,224,10.0,0.62,1
کادمیوم,837,7.0,0.6,1
نجویدن,102,6.0,0.57,1
زهرچشم,114,6.0,0.29,1
میکروسکوپیک,122,11.0,0.5,1
سیفلیس,448,6.0,0.5,1
ژاورود,119,6.0,0.4,1
استانتهران,243,10.0,0.57,1
سینه‌درد,158,8.0,0.43,1
خوجالی,199,6.0,0.5,1
فضای‌مجازی,207,10.0,0.56,1
الحجیج,125,6.0,0.33,1
اقتصادی‌تر,752,10.0,0.5,1
و‌نقل,139,5.0,0.6,1
شاخص‌ساز,330,8.0,0.6,1
جاشوآ,161,5.0,0.6,1
برانگیختهشد,190,11.0,0.56,1
شیطان‌پرست,673,10.0,0.5,1
ویدئوکلیپ,123,9.0,0.57,1
موثر‌تر,568,7.0,0.57,1
درحالت,647,6.0,0.6,1
گایگر,117,5.0,0.5,1
